Data,SKU,ContagemDeEventos,TotalDeUsuarios
"2024-11-08","com.psafe.msuite.adsfree_lto_12mo",32,26
"2024-11-08","com.psafe.msuite.pro_1mo_3.90",12,9
"2024-11-08","com.psafe.msuite.ultra_12mo",11,6
"2024-11-08","com.psafe.msuite.ads_free_12mo",3,2
"2024-11-08","com.psafe.msuite.ultra_12mo_99.99",2,2
"2024-11-08","(not set)",1,1
"2024-11-08","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-09","com.psafe.msuite.ultra_12mo_59.90",1449,882
"2024-11-09","com.psafe.msuite.ads_free_12mo_13.90",495,375
"2024-11-09","com.psafe.msuite.pro_lto_12mo_39.90",248,96
"2024-11-09","com.psafe.msuite.adsfree_lto_12mo",192,35
"2024-11-09","com.psafe.msuite.ultra_1mo_16.90",56,46
"2024-11-09","com.psafe.msuite.pro_3day_trial_12mo49.9",34,27
"2024-11-09","com.psafe.msuite.pro_1mo_3.90",30,16
"2024-11-09","com.psafe.msuite.pro_12mo_49.90",10,3
"2024-11-09","com.psafe.msuite.ultra_12mo",6,3
"2024-11-09","(not set)",3,2
"2024-11-09","com.psafe.msuite.ads_free_12mo",1,1
"2024-11-09","com.psafe.msuite.pro_lto_12mo",1,1
"2024-11-10","com.psafe.msuite.ultra_12mo_59.90",1424,896
"2024-11-10","com.psafe.msuite.ads_free_12mo_13.90",573,337
"2024-11-10","com.psafe.msuite.pro_lto_12mo_39.90",106,77
"2024-11-10","com.psafe.msuite.ultra_1mo_16.90",39,30
"2024-11-10","com.psafe.msuite.adsfree_lto_12mo",36,26
"2024-11-10","com.psafe.msuite.pro_3day_trial_12mo49.9",29,23
"2024-11-10","com.psafe.msuite.pro_1mo_3.90",13,11
"2024-11-10","com.psafe.msuite.ads_free_12mo",11,4
"2024-11-10","com.psafe.msuite.pro_12mo_49.90",6,2
"2024-11-10","com.psafe.msuite.ultra_12mo",4,4
"2024-11-10","(not set)",3,3
"2024-11-10","com.psafe.msuite.ultra_trial_12mo_2.99",1,1
"2024-11-11","com.psafe.msuite.ultra_12mo_59.90",1480,883
"2024-11-11","com.psafe.msuite.ads_free_12mo_13.90",497,348
"2024-11-11","com.psafe.msuite.pro_lto_12mo_39.90",129,86
"2024-11-11","com.psafe.msuite.ultra_1mo_16.90",46,32
"2024-11-11","com.psafe.msuite.adsfree_lto_12mo",45,30
"2024-11-11","com.psafe.msuite.pro_3day_trial_12mo49.9",42,27
"2024-11-11","com.psafe.msuite.pro_1mo_3.90",13,5
"2024-11-11","com.psafe.msuite.ultra_12mo",8,5
"2024-11-11","com.psafe.msuite.ads_free_12mo",6,6
"2024-11-11","(not set)",5,4
"2024-11-11","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-12","com.psafe.msuite.ultra_12mo_59.90",1567,963
"2024-11-12","com.psafe.msuite.ads_free_12mo_13.90",524,378
"2024-11-12","com.psafe.msuite.pro_lto_12mo_39.90",115,73
"2024-11-12","(not set)",81,4
"2024-11-12","com.psafe.msuite.ultra_1mo_16.90",54,39
"2024-11-12","com.psafe.msuite.pro_3day_trial_12mo49.9",49,34
"2024-11-12","com.psafe.msuite.adsfree_lto_12mo",21,18
"2024-11-12","com.psafe.msuite.pro_1mo_3.90",11,11
"2024-11-12","com.psafe.msuite.ultra_12mo",4,3
"2024-11-12","com.psafe.msuite.ads_free_12mo",1,1
"2024-11-12","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-13","com.psafe.msuite.ultra_12mo_59.90",1591,1002
"2024-11-13","com.psafe.msuite.ads_free_12mo_13.90",586,413
"2024-11-13","com.psafe.msuite.pro_lto_12mo_39.90",162,113
"2024-11-13","com.psafe.msuite.ultra_1mo_16.90",36,26
"2024-11-13","com.psafe.msuite.adsfree_lto_12mo",31,28
"2024-11-13","com.psafe.msuite.pro_3day_trial_12mo49.9",30,23
"2024-11-13","com.psafe.msuite.pro_1mo_3.90",14,11
"2024-11-13","com.psafe.msuite.ultra_12mo",9,6
"2024-11-13","com.psafe.msuite.ads_free_12mo",6,2
"2024-11-13","(not set)",3,3
"2024-11-13","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-11-13","com.psafe.msuite.pro_3day_trial_12mo",1,1
"2024-11-14","com.psafe.msuite.ultra_12mo_59.90",1472,909
"2024-11-14","com.psafe.msuite.ads_free_12mo_13.90",485,363
"2024-11-14","com.psafe.msuite.pro_lto_12mo_39.90",111,79
"2024-11-14","com.psafe.msuite.ultra_1mo_16.90",89,46
"2024-11-14","com.psafe.msuite.pro_3day_trial_12mo49.9",49,32
"2024-11-14","com.psafe.msuite.adsfree_lto_12mo",40,26
"2024-11-14","com.psafe.msuite.pro_1mo_3.90",12,11
"2024-11-14","com.psafe.msuite.ultra_12mo",9,6
"2024-11-14","(not set)",7,7
"2024-11-14","com.psafe.msuite.ads_free_12mo",6,3
"2024-11-15","com.psafe.msuite.ultra_12mo_59.90",1590,971
"2024-11-15","com.psafe.msuite.ads_free_12mo_13.90",508,376
"2024-11-15","com.psafe.msuite.pro_lto_12mo_39.90",128,90
"2024-11-15","com.psafe.msuite.ultra_1mo_16.90",62,46
"2024-11-15","com.psafe.msuite.pro_3day_trial_12mo49.9",32,27
"2024-11-15","com.psafe.msuite.adsfree_lto_12mo",28,23
"2024-11-15","com.psafe.msuite.pro_1mo_3.90",14,10
"2024-11-15","com.psafe.msuite.ultra_12mo",7,5
"2024-11-15","(not set)",6,5
"2024-11-15","com.psafe.msuite.pro_12mo_49.90",4,4
"2024-11-15","com.psafe.msuite.ads_free_12mo_11.90",1,1
"2024-11-16","com.psafe.msuite.ultra_12mo_59.90",1543,971
"2024-11-16","com.psafe.msuite.ads_free_12mo_13.90",496,372
"2024-11-16","com.psafe.msuite.pro_lto_12mo_39.90",292,106
"2024-11-16","com.psafe.msuite.ultra_1mo_16.90",70,44
"2024-11-16","com.psafe.msuite.adsfree_lto_12mo",51,34
"2024-11-16","com.psafe.msuite.pro_3day_trial_12mo49.9",49,29
"2024-11-16","com.psafe.msuite.pro_1mo_3.90",28,7
"2024-11-16","com.psafe.msuite.ultra_12mo",17,11
"2024-11-16","com.psafe.msuite.pro_12mo_49.90",11,3
"2024-11-16","com.psafe.msuite.ads_free_12mo",3,2
"2024-11-17","com.psafe.msuite.ultra_12mo_59.90",1469,942
"2024-11-17","com.psafe.msuite.ads_free_12mo_13.90",473,360
"2024-11-17","com.psafe.msuite.pro_lto_12mo_39.90",150,105
"2024-11-17","com.psafe.msuite.pro_3day_trial_12mo49.9",42,29
"2024-11-17","com.psafe.msuite.ultra_1mo_16.90",40,35
"2024-11-17","com.psafe.msuite.adsfree_lto_12mo",38,33
"2024-11-17","com.psafe.msuite.pro_12mo_49.90",13,4
"2024-11-17","com.psafe.msuite.ultra_12mo",11,7
"2024-11-17","com.psafe.msuite.pro_1mo_3.90",5,5
"2024-11-17","(not set)",3,3
"2024-11-17","com.psafe.msuite.ads_free_12mo",2,1
"2024-11-17","com.psafe.msuite.pro_12mo_29.88",1,1
"2024-11-18","com.psafe.msuite.ultra_12mo_59.90",1446,933
"2024-11-18","com.psafe.msuite.ads_free_12mo_13.90",528,390
"2024-11-18","com.psafe.msuite.pro_lto_12mo_39.90",164,118
"2024-11-18","com.psafe.msuite.pro_3day_trial_12mo49.9",54,40
"2024-11-18","com.psafe.msuite.ultra_1mo_16.90",49,38
"2024-11-18","com.psafe.msuite.adsfree_lto_12mo",25,21
"2024-11-18","com.psafe.msuite.pro_1mo_3.90",17,13
"2024-11-18","com.psafe.msuite.ultra_12mo",10,8
"2024-11-18","com.psafe.msuite.ads_free_12mo",6,4
"2024-11-18","com.psafe.msuite.pro_12mo_49.90",5,3
"2024-11-18","(not set)",2,2
"2024-11-19","com.psafe.msuite.ultra_12mo_59.90",1418,873
"2024-11-19","com.psafe.msuite.ads_free_12mo_13.90",445,354
"2024-11-19","com.psafe.msuite.pro_lto_12mo_39.90",147,104
"2024-11-19","com.psafe.msuite.ultra_1mo_16.90",54,41
"2024-11-19","com.psafe.msuite.adsfree_lto_12mo",38,27
"2024-11-19","com.psafe.msuite.pro_3day_trial_12mo49.9",23,17
"2024-11-19","com.psafe.msuite.pro_1mo_3.90",11,6
"2024-11-19","com.psafe.msuite.pro_12mo_49.90",7,6
"2024-11-19","(not set)",5,4
"2024-11-19","com.psafe.msuite.ads_free_12mo",3,2
"2024-11-19","com.psafe.msuite.ultra_12mo",2,2
"2024-11-20","com.psafe.msuite.ultra_12mo_59.90",1682,1068
"2024-11-20","com.psafe.msuite.ads_free_12mo_13.90",459,379
"2024-11-20","com.psafe.msuite.pro_lto_12mo_39.90",234,132
"2024-11-20","com.psafe.msuite.ultra_1mo_16.90",43,31
"2024-11-20","com.psafe.msuite.pro_3day_trial_12mo49.9",38,27
"2024-11-20","com.psafe.msuite.adsfree_lto_12mo",25,22
"2024-11-20","com.psafe.msuite.ads_free_12mo",17,7
"2024-11-20","com.psafe.msuite.ultra_12mo",10,7
"2024-11-20","(not set)",8,3
"2024-11-20","com.psafe.msuite.pro_1mo_3.90",3,3
"2024-11-20","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-21","com.psafe.msuite.ultra_12mo_59.90",1535,944
"2024-11-21","com.psafe.msuite.ads_free_12mo_13.90",419,341
"2024-11-21","com.psafe.msuite.pro_lto_12mo_39.90",194,132
"2024-11-21","com.psafe.msuite.ultra_1mo_16.90",50,43
"2024-11-21","com.psafe.msuite.adsfree_lto_12mo",46,29
"2024-11-21","com.psafe.msuite.pro_3day_trial_12mo49.9",29,21
"2024-11-21","com.psafe.msuite.ads_free_12mo",19,6
"2024-11-21","com.psafe.msuite.ultra_12mo",12,7
"2024-11-21","com.psafe.msuite.pro_1mo_3.90",7,7
"2024-11-21","(not set)",5,5
"2024-11-21","com.psafe.msuite.pro_12mo_49.90",3,1
"2024-11-22","com.psafe.msuite.ultra_12mo_59.90",1502,923
"2024-11-22","com.psafe.msuite.ads_free_12mo_13.90",454,369
"2024-11-22","com.psafe.msuite.pro_lto_12mo_39.90",234,131
"2024-11-22","com.psafe.msuite.ultra_1mo_16.90",59,45
"2024-11-22","com.psafe.msuite.adsfree_lto_12mo",36,25
"2024-11-22","com.psafe.msuite.pro_3day_trial_12mo49.9",30,19
"2024-11-22","com.psafe.msuite.pro_1mo_3.90",10,8
"2024-11-22","(not set)",5,5
"2024-11-22","com.psafe.msuite.ultra_12mo",5,5
"2024-11-22","com.psafe.msuite.ads_free_12mo",3,2
"2024-11-22","com.psafe.msuite.pro_12mo_49.90",3,2
"2024-11-23","com.psafe.msuite.ultra_12mo_59.90",1565,925
"2024-11-23","com.psafe.msuite.ads_free_12mo_13.90",447,342
"2024-11-23","com.psafe.msuite.pro_lto_12mo_39.90",255,168
"2024-11-23","com.psafe.msuite.ultra_1mo_16.90",44,40
"2024-11-23","com.psafe.msuite.adsfree_lto_12mo",37,29
"2024-11-23","com.psafe.msuite.pro_3day_trial_12mo49.9",33,23
"2024-11-23","com.psafe.msuite.ads_free_12mo",13,5
"2024-11-23","com.psafe.msuite.pro_1mo_3.90",11,6
"2024-11-23","com.psafe.msuite.ultra_12mo",10,5
"2024-11-23","(not set)",2,2
"2024-11-23","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-11-24","com.psafe.msuite.ultra_12mo_59.90",1460,904
"2024-11-24","com.psafe.msuite.ads_free_12mo_13.90",487,367
"2024-11-24","com.psafe.msuite.pro_lto_12mo_39.90",190,119
"2024-11-24","com.psafe.msuite.ultra_1mo_16.90",52,44
"2024-11-24","com.psafe.msuite.pro_3day_trial_12mo49.9",35,25
"2024-11-24","com.psafe.msuite.adsfree_lto_12mo",31,23
"2024-11-24","com.psafe.msuite.pro_1mo_3.90",7,5
"2024-11-24","com.psafe.msuite.pro_12mo_49.90",6,3
"2024-11-24","com.psafe.msuite.ads_free_12mo",4,3
"2024-11-24","com.psafe.msuite.ultra_12mo",4,4
"2024-11-24","(not set)",3,3
"2024-11-25","com.psafe.msuite.ultra_12mo_59.90",1539,899
"2024-11-25","com.psafe.msuite.ads_free_12mo_13.90",460,370
"2024-11-25","com.psafe.msuite.pro_lto_12mo_39.90",167,117
"2024-11-25","com.psafe.msuite.ultra_1mo_16.90",63,39
"2024-11-25","com.psafe.msuite.pro_3day_trial_12mo49.9",44,29
"2024-11-25","com.psafe.msuite.adsfree_lto_12mo",43,30
"2024-11-25","com.psafe.msuite.ads_free_12mo",31,5
"2024-11-25","com.psafe.msuite.ultra_12mo",12,8
"2024-11-25","(not set)",7,6
"2024-11-25","com.psafe.msuite.pro_1mo_3.90",5,4
"2024-11-25","com.psafe.msuite.pro_12mo_49.90",3,3
"2024-11-26","com.psafe.msuite.ultra_12mo_59.90",1375,840
"2024-11-26","com.psafe.msuite.ads_free_12mo_13.90",513,379
"2024-11-26","com.psafe.msuite.pro_lto_12mo_39.90",197,124
"2024-11-26","com.psafe.msuite.ultra_1mo_16.90",70,50
"2024-11-26","com.psafe.msuite.adsfree_lto_12mo",36,21
"2024-11-26","com.psafe.msuite.pro_3day_trial_12mo49.9",32,24
"2024-11-26","com.psafe.msuite.ads_free_12mo",21,11
"2024-11-26","com.psafe.msuite.ultra_12mo",21,13
"2024-11-26","com.psafe.msuite.pro_1mo_3.90",17,8
"2024-11-26","com.psafe.msuite.pro_12mo_49.90",4,2
"2024-11-26","(not set)",3,3
"2024-11-27","com.psafe.msuite.ultra_12mo_59.90",1602,946
"2024-11-27","com.psafe.msuite.ads_free_12mo_13.90",513,372
"2024-11-27","com.psafe.msuite.pro_lto_12mo_39.90",234,146
"2024-11-27","com.psafe.msuite.ultra_1mo_16.90",83,67
"2024-11-27","com.psafe.msuite.pro_3day_trial_12mo49.9",53,25
"2024-11-27","com.psafe.msuite.adsfree_lto_12mo",22,15
"2024-11-27","com.psafe.msuite.pro_1mo_3.90",21,12
"2024-11-27","com.psafe.msuite.pro_12mo_49.90",8,5
"2024-11-27","(not set)",6,4
"2024-11-27","com.psafe.msuite.ultra_12mo",6,4
"2024-11-27","com.psafe.msuite.ads_free_12mo",2,2
"2024-11-27","com.psafe.msuite.ultra_12mo_99.99",2,1
"2024-11-28","com.psafe.msuite.ultra_12mo_59.90",1568,964
"2024-11-28","com.psafe.msuite.ads_free_12mo_13.90",498,378
"2024-11-28","com.psafe.msuite.pro_lto_12mo_39.90",184,122
"2024-11-28","com.psafe.msuite.ultra_1mo_16.90",94,61
"2024-11-28","com.psafe.msuite.adsfree_lto_12mo",40,31
"2024-11-28","com.psafe.msuite.pro_3day_trial_12mo49.9",25,20
"2024-11-28","com.psafe.msuite.pro_1mo_3.90",14,10
"2024-11-28","com.psafe.msuite.ads_free_12mo",11,2
"2024-11-28","com.psafe.msuite.ultra_12mo",5,4
"2024-11-28","(not set)",2,2
"2024-11-28","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-11-29","com.psafe.msuite.ultra_12mo_59.90",1593,950
"2024-11-29","com.psafe.msuite.ads_free_12mo_13.90",482,360
"2024-11-29","com.psafe.msuite.pro_lto_12mo_39.90",220,132
"2024-11-29","com.psafe.msuite.ultra_1mo_16.90",82,59
"2024-11-29","com.psafe.msuite.adsfree_lto_12mo",41,32
"2024-11-29","com.psafe.msuite.pro_3day_trial_12mo49.9",33,23
"2024-11-29","com.psafe.msuite.ads_free_12mo",20,4
"2024-11-29","com.psafe.msuite.pro_1mo_3.90",4,4
"2024-11-29","com.psafe.msuite.ultra_12mo",4,3
"2024-11-29","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-11-29","(not set)",1,1
"2024-11-30","com.psafe.msuite.ultra_12mo_59.90",1639,1005
"2024-11-30","com.psafe.msuite.ads_free_12mo_13.90",451,333
"2024-11-30","com.psafe.msuite.pro_lto_12mo_39.90",191,146
"2024-11-30","com.psafe.msuite.ultra_1mo_16.90",86,57
"2024-11-30","com.psafe.msuite.adsfree_lto_12mo",59,33
"2024-11-30","com.psafe.msuite.pro_3day_trial_12mo49.9",54,34
"2024-11-30","com.psafe.msuite.ads_free_12mo",22,7
"2024-11-30","com.psafe.msuite.ultra_12mo",15,7
"2024-11-30","com.psafe.msuite.pro_1mo_3.90",12,2
"2024-11-30","(not set)",9,5
"2024-11-30","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-12-01","com.psafe.msuite.ultra_12mo_59.90",1723,1011
"2024-12-01","com.psafe.msuite.ads_free_12mo_13.90",498,361
"2024-12-01","com.psafe.msuite.pro_lto_12mo_39.90",145,112
"2024-12-01","com.psafe.msuite.ultra_1mo_16.90",63,48
"2024-12-01","com.psafe.msuite.adsfree_lto_12mo",38,31
"2024-12-01","com.psafe.msuite.pro_3day_trial_12mo49.9",37,31
"2024-12-01","com.psafe.msuite.ads_free_12mo",16,6
"2024-12-01","com.psafe.msuite.ultra_12mo",9,7
"2024-12-01","com.psafe.msuite.pro_12mo_49.90",8,5
"2024-12-01","com.psafe.msuite.pro_1mo_3.90",4,4
"2024-12-01","(not set)",3,3
"2024-12-02","com.psafe.msuite.ultra_12mo_59.90",1598,1022
"2024-12-02","com.psafe.msuite.ads_free_12mo_13.90",543,404
"2024-12-02","com.psafe.msuite.pro_lto_12mo_39.90",190,110
"2024-12-02","com.psafe.msuite.ultra_1mo_16.90",74,63
"2024-12-02","com.psafe.msuite.pro_3day_trial_12mo49.9",39,29
"2024-12-02","com.psafe.msuite.adsfree_lto_12mo",23,19
"2024-12-02","com.psafe.msuite.pro_1mo_3.90",17,15
"2024-12-02","com.psafe.msuite.pro_12mo_49.90",8,5
"2024-12-02","com.psafe.msuite.ads_free_12mo",7,3
"2024-12-02","com.psafe.msuite.ultra_12mo",7,4
"2024-12-03","com.psafe.msuite.ultra_12mo_59.90",1662,999
"2024-12-03","com.psafe.msuite.ads_free_12mo_13.90",549,401
"2024-12-03","com.psafe.msuite.pro_lto_12mo_39.90",158,108
"2024-12-03","com.psafe.msuite.ultra_1mo_16.90",73,63
"2024-12-03","com.psafe.msuite.adsfree_lto_12mo",47,30
"2024-12-03","com.psafe.msuite.pro_3day_trial_12mo49.9",30,26
"2024-12-03","com.psafe.msuite.ultra_12mo",17,9
"2024-12-03","com.psafe.msuite.pro_1mo_3.90",5,5
"2024-12-03","(not set)",3,2
"2024-12-03","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-12-03","com.psafe.msuite.ads_free_12mo",1,1
"2024-12-04","com.psafe.msuite.ultra_12mo_59.90",1747,1102
"2024-12-04","com.psafe.msuite.ads_free_12mo_13.90",591,404
"2024-12-04","com.psafe.msuite.pro_lto_12mo_39.90",151,103
"2024-12-04","com.psafe.msuite.ultra_1mo_16.90",83,56
"2024-12-04","com.psafe.msuite.adsfree_lto_12mo",51,33
"2024-12-04","com.psafe.msuite.pro_3day_trial_12mo49.9",37,24
"2024-12-04","com.psafe.msuite.ultra_12mo",12,7
"2024-12-04","com.psafe.msuite.pro_12mo_49.90",5,4
"2024-12-04","com.psafe.msuite.pro_1mo_3.90",5,4
"2024-12-04","com.psafe.msuite.ads_free_12mo",4,1
"2024-12-04","(not set)",2,2
"2024-12-05","com.psafe.msuite.ultra_12mo_59.90",1687,1034
"2024-12-05","com.psafe.msuite.ads_free_12mo_13.90",443,334
"2024-12-05","com.psafe.msuite.pro_lto_12mo_39.90",101,85
"2024-12-05","com.psafe.msuite.ultra_1mo_16.90",81,55
"2024-12-05","com.psafe.msuite.pro_3day_trial_12mo49.9",33,20
"2024-12-05","com.psafe.msuite.adsfree_lto_12mo",27,21
"2024-12-05","com.psafe.msuite.ads_free_12mo",18,2
"2024-12-05","com.psafe.msuite.ultra_12mo",17,11
"2024-12-05","com.psafe.msuite.pro_1mo_3.90",12,9
"2024-12-05","com.psafe.msuite.pro_12mo_49.90",6,6
"2024-12-05","(not set)",4,4
"2024-12-06","com.psafe.msuite.ultra_12mo_59.90",1681,1004
"2024-12-06","com.psafe.msuite.ads_free_12mo_13.90",440,335
"2024-12-06","com.psafe.msuite.ultra_1mo_16.90",113,80
"2024-12-06","com.psafe.msuite.pro_lto_12mo_39.90",99,71
"2024-12-06","com.psafe.msuite.adsfree_lto_12mo",60,39
"2024-12-06","com.psafe.msuite.pro_3day_trial_12mo49.9",40,26
"2024-12-06","com.psafe.msuite.pro_1mo_3.90",18,7
"2024-12-06","com.psafe.msuite.ultra_12mo",13,9
"2024-12-06","com.psafe.msuite.ads_free_12mo",9,5
"2024-12-06","com.psafe.msuite.pro_12mo_49.90",3,1
"2024-12-06","(not set)",1,1
"2024-12-07","com.psafe.msuite.ultra_12mo_59.90",1744,1070
"2024-12-07","com.psafe.msuite.ads_free_12mo_13.90",509,389
"2024-12-07","com.psafe.msuite.pro_lto_12mo_39.90",117,86
"2024-12-07","com.psafe.msuite.ultra_1mo_16.90",93,64
"2024-12-07","com.psafe.msuite.ads_free_12mo",32,6
"2024-12-07","com.psafe.msuite.adsfree_lto_12mo",32,25
"2024-12-07","com.psafe.msuite.pro_3day_trial_12mo49.9",28,21
"2024-12-07","com.psafe.msuite.pro_1mo_3.90",19,7
"2024-12-07","com.psafe.msuite.pro_12mo_49.90",6,5
"2024-12-07","com.psafe.msuite.ultra_12mo",4,4
"2024-12-08","com.psafe.msuite.ultra_12mo_59.90",1633,969
"2024-12-08","com.psafe.msuite.ads_free_12mo_13.90",409,324
"2024-12-08","com.psafe.msuite.ultra_1mo_16.90",77,55
"2024-12-08","com.psafe.msuite.pro_lto_12mo_39.90",74,65
"2024-12-08","com.psafe.msuite.pro_3day_trial_12mo49.9",73,34
"2024-12-08","com.psafe.msuite.adsfree_lto_12mo",28,22
"2024-12-08","com.psafe.msuite.pro_1mo_3.90",15,6
"2024-12-08","com.psafe.msuite.ads_free_12mo",10,6
"2024-12-08","com.psafe.msuite.pro_12mo_49.90",6,3
"2024-12-08","com.psafe.msuite.ultra_12mo",3,2
"2024-12-09","com.psafe.msuite.ultra_12mo_59.90",1545,957
"2024-12-09","com.psafe.msuite.ads_free_12mo_13.90",435,341
"2024-12-09","com.psafe.msuite.pro_lto_12mo_39.90",110,76
"2024-12-09","com.psafe.msuite.ultra_1mo_16.90",64,51
"2024-12-09","com.psafe.msuite.pro_3day_trial_12mo49.9",36,23
"2024-12-09","com.psafe.msuite.adsfree_lto_12mo",30,19
"2024-12-09","com.psafe.msuite.ultra_12mo",10,5
"2024-12-09","com.psafe.msuite.ads_free_12mo",7,1
"2024-12-09","com.psafe.msuite.pro_1mo_3.90",5,4
"2024-12-09","(not set)",2,2
"2024-12-09","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-12-10","com.psafe.msuite.ultra_12mo_59.90",1529,960
"2024-12-10","com.psafe.msuite.ads_free_12mo_13.90",427,334
"2024-12-10","com.psafe.msuite.pro_lto_12mo_39.90",151,64
"2024-12-10","com.psafe.msuite.ultra_1mo_16.90",90,72
"2024-12-10","com.psafe.msuite.pro_3day_trial_12mo49.9",40,31
"2024-12-10","com.psafe.msuite.adsfree_lto_12mo",22,18
"2024-12-10","com.psafe.msuite.pro_1mo_3.90",11,4
"2024-12-10","com.psafe.msuite.pro_12mo_49.90",9,4
"2024-12-10","com.psafe.msuite.ads_free_12mo",8,3
"2024-12-10","com.psafe.msuite.ultra_12mo",8,5
"2024-12-11","com.psafe.msuite.ultra_12mo_59.90",1711,1037
"2024-12-11","com.psafe.msuite.ads_free_12mo_13.90",519,384
"2024-12-11","com.psafe.msuite.ultra_1mo_16.90",96,69
"2024-12-11","com.psafe.msuite.pro_lto_12mo_39.90",73,56
"2024-12-11","com.psafe.msuite.pro_3day_trial_12mo49.9",33,28
"2024-12-11","com.psafe.msuite.adsfree_lto_12mo",30,24
"2024-12-11","com.psafe.msuite.pro_1mo_3.90",16,8
"2024-12-11","com.psafe.msuite.ultra_12mo",14,7
"2024-12-11","com.psafe.msuite.pro_12mo_49.90",10,7
"2024-12-11","com.psafe.msuite.ads_free_12mo",6,1
"2024-12-12","com.psafe.msuite.ultra_12mo_59.90",1542,950
"2024-12-12","com.psafe.msuite.ads_free_12mo_13.90",454,359
"2024-12-12","com.psafe.msuite.pro_lto_12mo_39.90",106,71
"2024-12-12","com.psafe.msuite.ultra_1mo_16.90",81,60
"2024-12-12","com.psafe.msuite.pro_3day_trial_12mo49.9",49,25
"2024-12-12","com.psafe.msuite.adsfree_lto_12mo",16,14
"2024-12-12","com.psafe.msuite.ads_free_12mo",14,3
"2024-12-12","com.psafe.msuite.pro_12mo_49.90",5,3
"2024-12-12","com.psafe.msuite.pro_1mo_3.90",5,5
"2024-12-12","com.psafe.msuite.ultra_12mo",4,4
"2024-12-13","com.psafe.msuite.ultra_12mo_59.90",1568,947
"2024-12-13","com.psafe.msuite.ads_free_12mo_13.90",582,339
"2024-12-13","com.psafe.msuite.pro_lto_12mo_39.90",86,70
"2024-12-13","com.psafe.msuite.ultra_1mo_16.90",61,51
"2024-12-13","com.psafe.msuite.adsfree_lto_12mo",30,24
"2024-12-13","com.psafe.msuite.pro_3day_trial_12mo49.9",13,11
"2024-12-13","com.psafe.msuite.ads_free_12mo",8,6
"2024-12-13","com.psafe.msuite.ultra_12mo",8,6
"2024-12-13","com.psafe.msuite.pro_12mo_49.90",6,2
"2024-12-13","com.psafe.msuite.pro_1mo_3.90",3,2
"2024-12-14","com.psafe.msuite.ultra_12mo_59.90",1582,928
"2024-12-14","com.psafe.msuite.ads_free_12mo_13.90",482,352
"2024-12-14","com.psafe.msuite.pro_lto_12mo_39.90",91,64
"2024-12-14","com.psafe.msuite.ultra_1mo_16.90",74,58
"2024-12-14","com.psafe.msuite.pro_3day_trial_12mo49.9",41,24
"2024-12-14","com.psafe.msuite.adsfree_lto_12mo",23,17
"2024-12-14","com.psafe.msuite.ultra_12mo",14,7
"2024-12-14","com.psafe.msuite.pro_1mo_3.90",8,8
"2024-12-14","com.psafe.msuite.ads_free_12mo",4,1
"2024-12-14","com.psafe.msuite.pro_12mo_49.90",1,1
"2024-12-15","com.psafe.msuite.ultra_12mo_59.90",1570,970
"2024-12-15","com.psafe.msuite.ads_free_12mo_13.90",430,340
"2024-12-15","com.psafe.msuite.pro_lto_12mo_39.90",87,66
"2024-12-15","com.psafe.msuite.ultra_1mo_16.90",72,64
"2024-12-15","com.psafe.msuite.pro_3day_trial_12mo49.9",40,28
"2024-12-15","com.psafe.msuite.adsfree_lto_12mo",35,26
"2024-12-15","com.psafe.msuite.ultra_12mo",16,8
"2024-12-15","com.psafe.msuite.pro_1mo_3.90",15,9
"2024-12-15","com.psafe.msuite.ads_free_12mo",5,4
"2024-12-15","com.psafe.msuite.pro_12mo_49.90",2,2
"2024-12-16","com.psafe.msuite.ultra_12mo_59.90",1457,927
"2024-12-16","com.psafe.msuite.ads_free_12mo_13.90",468,374
"2024-12-16","com.psafe.msuite.ultra_1mo_16.90",70,50
"2024-12-16","com.psafe.msuite.pro_lto_12mo_39.90",68,47
"2024-12-16","com.psafe.msuite.pro_3day_trial_12mo49.9",60,37
"2024-12-16","com.psafe.msuite.adsfree_lto_12mo",26,22
"2024-12-16","com.psafe.msuite.pro_1mo_3.90",14,13
"2024-12-16","com.psafe.msuite.ads_free_12mo",9,3
"2024-12-16","com.psafe.msuite.pro_12mo_49.90",5,4
"2024-12-16","com.psafe.msuite.ultra_12mo",2,2
"2024-12-16","(not set)",1,1
"2024-12-17","com.psafe.msuite.ultra_12mo_59.90",1611,998
"2024-12-17","com.psafe.msuite.ads_free_12mo_13.90",500,382
"2024-12-17","com.psafe.msuite.pro_lto_12mo_39.90",82,55
"2024-12-17","com.psafe.msuite.ultra_1mo_16.90",71,55
"2024-12-17","com.psafe.msuite.adsfree_lto_12mo",34,28
"2024-12-17","com.psafe.msuite.pro_3day_trial_12mo49.9",27,25
"2024-12-17","com.psafe.msuite.pro_1mo_3.90",13,5
